n|title|price|originalPrice|size|brand|condition|listingUrl|imageUrl
789|NEIMAN MARCUS Heather Grey Cut-Out Sleeve Sweater Dress Size‎ 10|24.0|140.0|10|Neiman Marcus|nwt|https://poshmark.com/listing/6a5c6e9253fece8322fc781a|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c6e9253fece8322fc781a/l_6a5c6e9253fece8322fc781b.jpeg
790|FARM‎ RIO Yellow Floral Maxi Dress Size XS|135.0|280.0|XS|FARM Rio|nwt|https://poshmark.com/listing/6a5c6d5aa5bb348fc5419b7c|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c6d5aa5bb348fc5419b7c/l_6a5c6d5aa5bb348fc5419b7d.jpg
791|BANANA‎ REPUBLIC Color-block Dress *Silk* Size 2|15.0|59.0|2|Banana Republic|ug|https://poshmark.com/listing/6a5c6ae89b37c7511de9129b|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c6ae89b37c7511de9129b/l_6a5c6ae89b37c7511de9129c.jpeg
792|WRANGLER RETRO Aztec Fuzzy Sweater M‎|45.0|89.0|M|Wrangler|ug|https://poshmark.com/listing/6a5c69a1943ddbd59896cdc4|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c69a1943ddbd59896cdc4/l_6a5c69a1943ddbd59896cdc5.jpeg
793|FRAME‎ Blue Jean "Le High Straight" High-Rise Straight Fit Size 28|97.0|235.0|28|Frame Denim|nwt|https://poshmark.com/listing/6a5c685ecb25e9e071b0cee2|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c685ecb25e9e071b0cee2/l_6a5c685ecb25e9e071b0cee3.jpeg
794|SOUNDGIRL Blue Whitewash Capri Stretch Jeans Size 1‎|24.0|100.0|1J|Soundgirl|ug|https://poshmark.com/listing/6a5c671113d6818ec8e9bf8c|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c671113d6818ec8e9bf8c/l_6a5c671113d6818ec8e9bf8d.jpeg
795|AVANTLOOK Ruffle Floral‎ Flare Dress M|80.0|209.0|M|Avantlook|nwt|https://poshmark.com/listing/6a5c65b8a6bb76bd872de425|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c65b8a6bb76bd872de425/l_6a5c65b8a6bb76bd872de426.jpeg
796|Elena Baldi Italy White‎ Watercolor Floral Border Print Oversized Top Small|32.0|60.0|S|Elena Baldi|ug|https://poshmark.com/listing/6a5c6482c24a6d9c8392a900|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c6482c24a6d9c8392a900/l_6a5c6482c24a6d9c8392a901.jpeg
797|90s Christian Louboutin Burgundy Leather Square Toe‎ Red Bottom Pumps Heels 36.5|360.0|595.0|6.5|Christian Louboutin|ug|https://poshmark.com/listing/6a5c634dcd201b54b0a275e4|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c634dcd201b54b0a275e4/l_6a5c634dcd201b54b0a275e5.jpeg
798|HANDMADE Vintage Pink Floral Lace Mesh Peplum Blouse‎ Pencil Skirt Size XS|32.0|130.0|XS|Vintage Handmade|ug|https://poshmark.com/listing/6a5c621285c01619d1a9642d|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c621285c01619d1a9642d/l_6a5c621285c01619d1a9642e.jpeg
799|CAVALINI Camel Sherpa Teddy Bear‎ Faux Fur Drop Shoulder Crop Jacket S|49.0|120.0|S|Cavalini|ug|https://poshmark.com/listing/6a5c60cde0f2ce54b0339817|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c60cde0f2ce54b0339817/l_6a5c60cde0f2ce54b0339819.jpeg
800|DISNEY PARKS Goofy Christmas Lights  "Ugly Christmas‎ Sweater" Fleece M|81.0|250.0|M|Disney|ug|https://poshmark.com/listing/6a5c5f8ca5bb3488ed3cab87|https://di2ponv0v5otw.cloudfront.net/posts/2026/07/18/6a5c5f8ca5bb3488ed3cab87/l_6a5c5f8ca5bb3488ed3cab88.jpeg
